employee_id,employee_name,age,gender,location,education,career,job,skills,work_location,hope_salary,timestamp
a00000766,권XX,26세~30세,여자,충청남도 천안시,대졸(예정),신입,서버/백엔드 개발자,Git;Spring Framework;Java,"충청남도 천안시, 충청남도 아산시",3000~3400,2025-09-10 05:52:41.669957
a00000767,권XX,46세이상,남자,대전광역시 중구,대졸(예정),20년 이상,DBA,MongoDB;Terraform;NoSQL;PostgreSQL;MSSQL,"충청북도, 대전광역시 중구, 대전광역시 서구",4000이상,2025-09-10 05:52:41.669957
a00000768,유XX,25세이하,남자,경기도 부천시,고졸(예정),신입,서버/백엔드 개발자,PostgreSQL;Redis;ExpressJS;Spring Boot;MySQL,"경기도 부천시, 서울특별시 양천구, 인천광역시 계양구",3000~3400,2025-09-10 05:52:41.669957
a00000769,오XX,26세~30세,남자,대구광역시 달서구,고졸(예정),신입,서버/백엔드 개발자,Spring Boot;JIRA;Spring Framework;Git;Python,"대구광역시 달서구, 대구광역시 수성구",3000~3400,2025-09-10 05:52:41.669957
a00000770,배XX,46세이상,남자,충청북도 옥천군,대졸(예정),12년,웹퍼블리셔,Kubernetes;Java;AWS,"충청북도 옥천군, 대전광역시 서구",4000이상,2025-09-10 05:52:41.669957
a00000771,강XX,26세~30세,남자,서울특별시 은평구,초대졸(예정),1년,QA 엔지니어,Slack;QA 엔지니어링;JIRA;MySQL,"서울특별시 은평구, 서울특별시 서대문구, 서울특별시 중구",3000~3400,2025-09-10 05:52:41.669957
a00000772,윤XX,31세~35세,여자,전북특별자치도 완주군,대졸(예정),5년,QA 엔지니어,Slack;Figma;Notion;Confluence,"전북특별자치도, 충청남도",면접후결정,2025-09-10 05:52:41.669957
a00000773,허XX,31세~35세,남자,강원특별자치도 원주시,고졸(예정),7년,devops/시스템 엔지니어,AWS;GPU;Prometheus;PaaS;Grafana,"강원특별자치도 원주시, 경기도 여주시, 충청북도 충주시",면접후결정,2025-09-10 05:52:41.669957
a00000774,성XX,31세~35세,남자,경기도 이천시,초대졸(예정),4년,서버/백엔드 개발자,TypeScript;Java;Nest.js,"경기도 이천시, 경기도 성남시, 경기도 광주시",면접후결정,2025-09-10 05:52:41.669957
a00000775,우XX,46세이상,남자,경기도 구리시,대졸(예정),15년,인공지능/머신러닝,Git;CUDA;Java;Tensorflow,"경기도 구리시, 경기도 남양주시",4000이상,2025-09-10 05:52:41.669957
a00000776,성XX,26세~30세,남자,대구광역시 달성군,대졸(예정),4년,빅데이터 엔지니어,Java;Spring;RDBMS;Azure,"대구광역시, 경상북도",면접후결정,2025-09-10 05:52:41.669957
a00000777,류XX,26세~30세,남자,경상남도 창원시,대졸(예정),2년,인공지능/머신러닝,CUDA;Tensorflow;PyTorch;AWS,"울산광역시, 경상남도 창원시, 부산광역시 강서구",면접후결정,2025-09-10 05:52:41.669957
a00000778,신XX,25세이하,남자,경상북도 구미시,초대졸(예정),1년,iOS 개발자,Git;Dart;Firebase,"경상북도, 대구광역시",면접후결정,2025-09-10 05:52:41.669957
a00000779,오XX,46세이상,여자,서울특별시 강남구,석박사(예정),11년,프론트엔드 개발자,JavaScript;GitHub;HTML,"서울특별시 강남구, 서울특별시 서초구, 서울특별시 용산구",4000이상,2025-09-10 05:52:41.669957
a00000780,박XX,26세~30세,남자,울산광역시 중구,초대졸(예정),2년,안드로이드 개발자,Nest.js;GitHub;Android;Flutter;Android Studio,울산광역시,면접후결정,2025-09-10 05:52:41.669957
a00000781,민XX,26세~30세,남자,대구광역시 달서구,대졸(예정),4년,서버/백엔드 개발자,JavaScript;AWS;PostgreSQL;MongoDB,"대구광역시 달서구, 대구광역시 수성구",면접후결정,2025-09-10 05:52:41.669957
a00000782,오XX,25세이하,남자,경상남도 김해시,대졸(예정),1년,블록체인,JavaScript;Rust;Solana;EVM,"부산광역시, 경상남도 김해시, 부산광역시 사상구",면접후결정,2025-09-10 05:52:41.669957
a00000783,고XX,25세이하,남자,경기도 안산시,대졸(예정),신입,SW/솔루션,Redis;React;Java;JPA;MySQL,"경기도 안산시, 경기도 안양시",면접후결정,2025-09-10 05:52:41.669957
a00000784,강XX,41세~45세,여자,대구광역시 북구,고졸미만,19년,웹퍼블리셔,Azure;Kubernetes;Java;Docker;Jenkins,"대구광역시 북구, 대구광역시 서구, 대구광역시 중구",4000이상,2025-09-10 05:52:41.669957
a00000785,하XX,25세이하,남자,서울특별시 송파구,대졸(예정),1년,블록체인,JavaScript;Blockchain;Golang,"서울특별시 송파구, 서울특별시 서초구",면접후결정,2025-09-10 05:52:41.669957
a00000786,유XX,25세이하,남자,인천광역시 연수구,대졸(예정),신입,iOS 개발자,Swift;Dart;Firebase;Restful API;MVVM,"인천광역시, 서울특별시",면접후결정,2025-09-10 05:52:41.669957
a00000787,차XX,25세이하,남자,경상남도 남해군,석박사(예정),신입,devops/시스템 엔지니어,PaaS;Kubernetes;Bash,"광주광역시, 경상남도 남해군, 전라남도 순천시",면접후결정,2025-09-10 05:52:41.669957
a00000788,홍XX,26세~30세,남자,서울특별시 강남구,대졸(예정),2년,프론트엔드 개발자,Git;GitHub;JavaScript;React;MySQL,"서울특별시 강남구, 서울특별시 성동구, 서울특별시 광진구",면접후결정,2025-09-10 05:52:41.669957
a00000789,유XX,25세이하,여자,경기도 부천시,석박사(예정),신입,빅데이터 엔지니어,Spring Boot;Kubernetes;Docker,"경기도, 인천광역시",3000~3400,2025-09-10 05:52:41.669957
a00000790,윤XX,41세~45세,남자,충청북도 청주시,초대졸(예정),9년,서버/백엔드 개발자,Java;PyTorch;Spring Boot;TypeScript;Git,"충청북도, 대전광역시",4000이상,2025-09-10 05:52:41.669957
a00000791,홍XX,26세~30세,남자,경상남도 김해시,대졸(예정),3년,devops/시스템 엔지니어,Docker;FastAPI;PaaS;Grafana;GPU,경상남도,면접후결정,2025-09-10 05:52:41.669957
a00000792,차XX,26세~30세,남자,경기도 용인시,초대졸(예정),신입,DBA,SQL;MariaDB;Redis,"인천광역시, 경기도 용인시, 경기도 군포시",3000~3400,2025-09-10 05:52:41.669957
a00000793,전XX,46세이상,남자,전북특별자치도 전주시,초대졸(예정),9년,인공지능/머신러닝,AWS;Tensorflow;Spring Framework,"대전광역시, 전북특별자치도 전주시, 전북특별자치도 진안군",4000이상,2025-09-10 05:52:41.669957
a00000794,윤XX,41세~45세,여자,경기도 오산시,초대졸(예정),14년,프론트엔드 개발자,JavaScript;CSS;Git,"경기도 오산시, 경기도 용인시",4000이상,2025-09-10 05:52:41.669957
a00000795,남XX,46세이상,남자,충청남도 논산시,대졸(예정),20년 이상,프론트엔드 개발자,HTML;TypeScript;Java;CSS,"대전광역시, 충청남도 논산시, 전북특별자치도 익산시",4000이상,2025-09-10 05:52:41.669957
a00000796,심XX,46세이상,남자,인천광역시 서구,대졸(예정),3년,서버/백엔드 개발자,PyTorch;JPA;Docker;Spring Boot;Nest.js,"인천광역시 서구, 인천광역시 동구, 인천광역시 부평구",면접후결정,2025-09-10 05:52:41.669957
a00000797,서XX,46세이상,남자,대전광역시 유성구,대졸(예정),13년,정보보안 담당자,Firewall;VPN;CISSP;Network Security;ISMS-P,"대전광역시, 충청북도",4000이상,2025-09-10 05:52:41.669957
a00000798,곽XX,46세이상,여자,대전광역시 서구,대졸(예정),17년,프론트엔드 개발자,HTML;Java;AWS;MySQL,"대전광역시 서구, 대전광역시 유성구",4000이상,2025-09-10 05:52:41.669957
a00000799,고XX,46세이상,남자,경기도 고양시,대졸(예정),20년 이상,프론트엔드 개발자,TypeScript;AWS;GitHub;Git;JavaScript,"인천광역시, 경기도 고양시, 서울특별시 은평구",4000이상,2025-09-10 05:52:41.669957
a00000800,이XX,41세~45세,남자,서울특별시 영등포구,대졸(예정),7년,인공지능/머신러닝,Spring Framework;CUDA;Python;GitHub;AWS,"서울특별시 영등포구, 서울특별시 마포구, 서울특별시 강서구",4000이상,2025-09-10 05:52:41.669957
a00000801,노XX,31세~35세,남자,울산광역시 중구,초대졸(예정),신입,인공지능/머신러닝,Spring Framework;AWS;Python;FastAPI;PyTorch,"울산광역시, 부산광역시",면접후결정,2025-09-10 05:52:41.669957
a00000802,배XX,25세이하,남자,부산광역시 연제구,대졸(예정),2년,서버/백엔드 개발자,Python;FastAPI;ExpressJS;Node.js,"경상남도, 부산광역시 연제구, 부산광역시 수영구",면접후결정,2025-09-10 05:52:41.669957
a00000803,구XX,36세~40세,여자,서울특별시 강남구,대졸(예정),8년,서버/백엔드 개발자,Nest.js;MySQL;JPA;Spring Boot;AWS,서울특별시,4000이상,2025-09-10 05:52:41.669957
a00000804,남XX,36세~40세,여자,서울특별시 마포구,대졸(예정),7년,QA 엔지니어,테스트 케이스;JIRA;Slack,"인천광역시, 서울특별시 마포구, 서울특별시 강서구",4000이상,2025-09-10 05:52:41.669957
a00000805,최XX,31세~35세,남자,경기도 김포시,초대졸(예정),5년,devops/시스템 엔지니어,FastAPI;AWS;GPU;Kubernetes;Grafana,경기도,면접후결정,2025-09-10 05:52:41.669957
a00000806,성XX,46세이상,여자,경기도 수원시,대졸(예정),15년,iOS 개발자,Firebase;Dart;일본어;Rx,"경기도, 서울특별시",4000이상,2025-09-10 05:52:41.669957
a00000807,유XX,36세~40세,남자,서울특별시 종로구,석박사(예정),4년,서버/백엔드 개발자,JPA;Docker;AWS;JIRA,"서울특별시, 인천광역시",면접후결정,2025-09-10 05:52:41.669957
a00000808,서XX,31세~35세,남자,경기도 안양시,대졸(예정),신입,devops/시스템 엔지니어,AWS;FastAPI;PaaS;Docker,경기도,면접후결정,2025-09-10 05:52:41.669957
a00000809,양XX,26세~30세,남자,인천광역시 남동구,석박사(예정),신입,서버/백엔드 개발자,AWS;Redis;Git;Nest.js;PostgreSQL,"인천광역시 남동구, 인천광역시 연수구, 인천광역시 미추홀구",3000~3400,2025-09-10 05:52:41.669957
a00000810,곽XX,26세~30세,남자,경기도 안산시,대졸(예정),신입,서버/백엔드 개발자,FastAPI;Docker;PyTorch,경기도,3000~3400,2025-09-10 05:52:41.669957
a00000811,오XX,31세~35세,남자,강원특별자치도 원주시,대졸(예정),2년,블록체인,EVM;Python;Polygon,강원특별자치도,면접후결정,2025-09-10 05:52:41.669957
a00000812,배XX,46세이상,남자,제주특별자치도 제주시,초대졸(예정),15년,정보보안 담당자,ISO 27001;ISO;CISM;Encryption;CISSP,제주특별자치도,4000이상,2025-09-10 05:52:41.669957
a00000813,최XX,25세이하,남자,서울특별시 광진구,고졸(예정),신입,서버/백엔드 개발자,ExpressJS;Java;Spring Framework,"서울특별시 광진구, 서울특별시 강동구",3000~3400,2025-09-10 05:52:41.669957
a00000814,전XX,46세이상,남자,서울특별시 강동구,대졸(예정),13년,프론트엔드 개발자,GitHub;Java;MySQL;Git,"서울특별시 강동구, 서울특별시 송파구",4000이상,2025-09-10 05:52:41.669957
a00000815,양XX,26세~30세,남자,부산광역시 사상구,대졸(예정),3년,SW/솔루션,GitHub;Docker;Spring Framework;Git,"부산광역시, 울산광역시",면접후결정,2025-09-10 05:52:41.669957
a00000816,임XX,31세~35세,남자,경기도 성남시,대졸(예정),5년,iOS 개발자,Rx;Swift;Flutter,"경기도 성남시, 서울특별시 서초구, 경기도 안양시",4000이상,2025-09-10 05:52:41.669957
a00000817,임XX,36세~40세,남자,경기도 남양주시,석박사(예정),13년,devops/시스템 엔지니어,PaaS;Grafana;Kubernetes;Linux;Bash,"서울특별시, 경기도 남양주시, 경기도 하남시",면접후결정,2025-09-10 05:52:41.669957
a00000818,허XX,26세~30세,남자,전라남도 장성군,대졸(예정),신입,QA 엔지니어,Android;MySQL;JIRA,"전라남도, 전북특별자치도",3000~3400,2025-09-10 05:52:41.669957
a00000819,민XX,26세~30세,여자,부산광역시 남구,석박사(예정),3년,정보보안 담당자,CISM;ISMS-P;Network Security,"부산광역시 남구, 부산광역시 동구, 부산광역시 영도구",면접후결정,2025-09-10 05:52:41.669957
a00000820,고XX,26세~30세,남자,충청남도 아산시,대졸(예정),2년,DBA,PostgreSQL;Redis;AWS RDS;MongoDB;Azure SQL,충청남도,면접후결정,2025-09-10 05:52:41.669957
a00000821,홍XX,26세~30세,남자,서울특별시 영등포구,대졸(예정),신입,안드로이드 개발자,MySQL;GitHub;Flutter;Nest.js;MVVM,"서울특별시 영등포구, 서울특별시 강서구, 서울특별시 구로구",면접후결정,2025-09-10 05:52:41.669957
a00000822,문XX,46세이상,여자,울산광역시 북구,대졸(예정),15년,서버/백엔드 개발자,Spring Boot;Java;Redis,울산광역시,4000이상,2025-09-10 05:52:41.669957
a00000823,홍XX,31세~35세,여자,충청남도 천안시,대졸(예정),5년,SW/솔루션,Spring Framework;React;GitHub,"충청남도, 충청북도",4000이상,2025-09-10 05:52:41.669957
a00000824,배XX,26세~30세,남자,서울특별시 강동구,대졸(예정),1년,프론트엔드 개발자,GitHub;Java;CSS,"인천광역시, 서울특별시 강동구, 경기도 하남시",면접후결정,2025-09-10 05:52:41.669957
a00000825,주XX,26세~30세,여자,부산광역시 금정구,대졸(예정),신입,인공지능/머신러닝,Linux;GitHub;FastAPI;Tensorflow,부산광역시,면접후결정,2025-09-10 05:52:41.669957
a00000826,유XX,25세이하,남자,전북특별자치도 고창군,대졸(예정),1년,SW/솔루션,Docker;Spring Framework;Java,"전북특별자치도 고창군, 전라남도 담양군, 전라남도 영광군",면접후결정,2025-09-10 05:52:41.669957
a00000827,조XX,36세~40세,남자,경기도 여주시,고졸(예정),8년,프론트엔드 개발자,JavaScript;AWS;TypeScript;GitHub;HTML,"충청북도, 경기도 여주시, 강원특별자치도 횡성군",4000이상,2025-09-10 05:52:41.669957
a00000828,우XX,46세이상,여자,대전광역시 유성구,대졸(예정),6년,서버/백엔드 개발자,PostgreSQL;MySQL;Java,"대전광역시 유성구, 대전광역시 동구",4000이상,2025-09-10 05:52:41.669957
a00000829,황XX,26세~30세,남자,경상북도 구미시,대졸(예정),신입,devops/시스템 엔지니어,AWS;Linux;GPU;Docker;Bash,"경상북도, 충청북도",면접후결정,2025-09-10 05:52:41.669957
a00000830,배XX,26세~30세,남자,충청북도 청주시,대졸(예정),2년,SW/솔루션,GitHub;JPA;AWS,"충청북도 청주시, 충청북도 진천군",면접후결정,2025-09-10 05:52:41.669957
a00000831,임XX,46세이상,남자,대전광역시 서구,대졸(예정),13년,웹퍼블리셔,RDBMS;Java;Azure,"대전광역시, 충청남도",4000이상,2025-09-10 05:52:41.669957
a00000832,유XX,26세~30세,남자,대구광역시 달서구,석박사(예정),신입,서버/백엔드 개발자,ExpressJS;Python;FastAPI;Docker,대구광역시,3000~3400,2025-09-10 05:52:41.669957
a00000833,신XX,31세~35세,남자,강원특별자치도 춘천시,석박사(예정),6년,서버/백엔드 개발자,JPA;Spring Boot;PostgreSQL;Git;JavaScript,강원특별자치도,4000이상,2025-09-10 05:52:41.669957
a00000834,전XX,26세~30세,남자,경상북도 포항시,고졸(예정),신입,DBA,Redis;AWS RDS;Terraform,"경상북도, 대구광역시",3000~3400,2025-09-10 05:52:41.669957
a00000835,유XX,26세~30세,남자,인천광역시 남동구,대졸(예정),3년,인공지능/머신러닝,MySQL;GitHub;Python;Java,인천광역시,면접후결정,2025-09-10 05:52:41.669957
a00000836,백XX,26세~30세,여자,경기도 부천시,대졸(예정),2년,인공지능/머신러닝,MySQL;CUDA;AWS,"인천광역시, 경기도 부천시, 인천광역시 부평구",면접후결정,2025-09-10 05:52:41.669957
a00000837,배XX,25세이하,남자,충청북도 청주시,석박사(예정),신입,서버/백엔드 개발자,AWS;TypeScript;Spring Framework;MongoDB;FastAPI,"충청북도 청주시, 충청북도 진천군, 충청북도 증평군",3000~3400,2025-09-10 05:52:41.669957
a00000838,장XX,36세~40세,남자,경상북도 포항시,대졸(예정),5년,DBA,MongoDB;NoSQL;Oracle;MSSQL;SQL,"경상북도 포항시, 경상북도 경주시",4000이상,2025-09-10 05:52:41.669957
a00000839,정XX,26세~30세,남자,경기도 안성시,대졸(예정),1년,웹퍼블리셔,Azure;AWS;Spring Boot,"경기도, 충청북도",3000~3400,2025-09-10 05:52:41.669957
a00000840,고XX,31세~35세,남자,전라남도 나주시,대졸(예정),8년,프론트엔드 개발자,GitHub;HTML;AWS,"전라남도 나주시, 전라남도 무안군, 광주광역시 서구",4000이상,2025-09-10 05:52:41.669957
a00000841,류XX,46세이상,남자,서울특별시 광진구,초대졸(예정),17년,서버/백엔드 개발자,MongoDB;Docker;PostgreSQL,"서울특별시 광진구, 서울특별시 강동구, 서울특별시 송파구",4000이상,2025-09-10 05:52:41.669957
